date,Search Interest,Keyword,Category
2022-07-03,56.666666666666664,hiking boots,Boots
2022-07-10,56.666666666666664,hiking boots,Boots
2022-07-17,53.333333333333336,hiking boots,Boots
2022-07-24,53.333333333333336,hiking boots,Boots
2022-07-31,53.333333333333336,hiking boots,Boots
2022-08-07,56.666666666666664,hiking boots,Boots
2022-08-14,56.666666666666664,hiking boots,Boots
2022-08-21,56.666666666666664,hiking boots,Boots
2022-08-28,60.0,hiking boots,Boots
2022-09-04,60.0,hiking boots,Boots
2022-09-11,56.666666666666664,hiking boots,Boots
2022-09-18,53.333333333333336,hiking boots,Boots
2022-09-25,63.33333333333333,hiking boots,Boots
2022-10-02,63.33333333333333,hiking boots,Boots
2022-10-09,60.0,hiking boots,Boots
2022-10-16,66.66666666666666,hiking boots,Boots
2022-10-23,60.0,hiking boots,Boots
2022-10-30,56.666666666666664,hiking boots,Boots
2022-11-06,60.0,hiking boots,Boots
2022-11-13,70.0,hiking boots,Boots
2022-11-20,83.33333333333334,hiking boots,Boots
2022-11-27,66.66666666666666,hiking boots,Boots
2022-12-04,60.0,hiking boots,Boots
2022-12-11,66.66666666666666,hiking boots,Boots
2022-12-18,63.33333333333333,hiking boots,Boots
2022-12-25,76.66666666666667,hiking boots,Boots
2023-01-01,60.0,hiking boots,Boots
2023-01-08,60.0,hiking boots,Boots
2023-01-15,63.33333333333333,hiking boots,Boots
2023-01-22,56.666666666666664,hiking boots,Boots
2023-01-29,60.0,hiking boots,Boots
2023-02-05,60.0,hiking boots,Boots
2023-02-12,50.0,hiking boots,Boots
2023-02-19,60.0,hiking boots,Boots
2023-02-26,53.333333333333336,hiking boots,Boots
2023-03-05,60.0,hiking boots,Boots
2023-03-12,60.0,hiking boots,Boots
2023-03-19,60.0,hiking boots,Boots
2023-03-26,53.333333333333336,hiking boots,Boots
2023-04-02,60.0,hiking boots,Boots
2023-04-09,50.0,hiking boots,Boots
2023-04-16,53.333333333333336,hiking boots,Boots
2023-04-23,56.666666666666664,hiking boots,Boots
2023-04-30,53.333333333333336,hiking boots,Boots
2023-05-07,50.0,hiking boots,Boots
2023-05-14,53.333333333333336,hiking boots,Boots
2023-05-21,56.666666666666664,hiking boots,Boots
2023-05-28,56.666666666666664,hiking boots,Boots
2023-06-04,53.333333333333336,hiking boots,Boots
2023-06-11,56.666666666666664,hiking boots,Boots
2023-06-18,53.333333333333336,hiking boots,Boots
2023-06-25,50.0,hiking boots,Boots
2023-07-02,50.0,hiking boots,Boots
2023-07-09,50.0,hiking boots,Boots
2023-07-16,46.666666666666664,hiking boots,Boots
2023-07-23,50.0,hiking boots,Boots
2023-07-30,50.0,hiking boots,Boots
2023-08-06,53.333333333333336,hiking boots,Boots
2023-08-13,50.0,hiking boots,Boots
2023-08-20,53.333333333333336,hiking boots,Boots
2023-08-27,53.333333333333336,hiking boots,Boots
2023-09-03,70.0,hiking boots,Boots
2023-09-10,50.0,hiking boots,Boots
2023-09-17,53.333333333333336,hiking boots,Boots
2023-09-24,56.666666666666664,hiking boots,Boots
2023-10-01,56.666666666666664,hiking boots,Boots
2023-10-08,60.0,hiking boots,Boots
2023-10-15,63.33333333333333,hiking boots,Boots
2023-10-22,56.666666666666664,hiking boots,Boots
2023-10-29,60.0,hiking boots,Boots
2023-11-05,60.0,hiking boots,Boots
2023-11-12,60.0,hiking boots,Boots
2023-11-19,73.33333333333333,hiking boots,Boots
2023-11-26,70.0,hiking boots,Boots
2023-12-03,66.66666666666666,hiking boots,Boots
2023-12-10,53.333333333333336,hiking boots,Boots
2023-12-17,56.666666666666664,hiking boots,Boots
2023-12-24,63.33333333333333,hiking boots,Boots
2023-12-31,60.0,hiking boots,Boots
2024-01-07,56.666666666666664,hiking boots,Boots
2024-01-14,63.33333333333333,hiking boots,Boots
2024-01-21,63.33333333333333,hiking boots,Boots
2024-01-28,53.333333333333336,hiking boots,Boots
2024-02-04,53.333333333333336,hiking boots,Boots
2024-02-11,53.333333333333336,hiking boots,Boots
2024-02-18,63.33333333333333,hiking boots,Boots
2024-02-25,50.0,hiking boots,Boots
2024-03-03,53.333333333333336,hiking boots,Boots
2024-03-10,56.666666666666664,hiking boots,Boots
2024-03-17,56.666666666666664,hiking boots,Boots
2024-03-24,53.333333333333336,hiking boots,Boots
2024-03-31,53.333333333333336,hiking boots,Boots
2024-04-07,50.0,hiking boots,Boots
2024-04-14,53.333333333333336,hiking boots,Boots
2024-04-21,53.333333333333336,hiking boots,Boots
2024-04-28,50.0,hiking boots,Boots
2024-05-05,53.333333333333336,hiking boots,Boots
2024-05-12,53.333333333333336,hiking boots,Boots
2024-05-19,56.666666666666664,hiking boots,Boots
2024-05-26,60.0,hiking boots,Boots
2024-06-02,53.333333333333336,hiking boots,Boots
2024-06-09,53.333333333333336,hiking boots,Boots
2024-06-16,50.0,hiking boots,Boots
2024-06-23,46.666666666666664,hiking boots,Boots
2024-06-30,50.0,hiking boots,Boots
2024-07-07,50.0,hiking boots,Boots
2024-07-14,46.666666666666664,hiking boots,Boots
2024-07-21,53.333333333333336,hiking boots,Boots
2024-07-28,50.0,hiking boots,Boots
2024-08-04,50.0,hiking boots,Boots
2024-08-11,53.333333333333336,hiking boots,Boots
2024-08-18,53.333333333333336,hiking boots,Boots
2024-08-25,53.333333333333336,hiking boots,Boots
2024-09-01,56.666666666666664,hiking boots,Boots
2024-09-08,53.333333333333336,hiking boots,Boots
2024-09-15,50.0,hiking boots,Boots
2024-09-22,53.333333333333336,hiking boots,Boots
2024-09-29,56.666666666666664,hiking boots,Boots
2024-10-06,60.0,hiking boots,Boots
2024-10-13,56.666666666666664,hiking boots,Boots
2024-10-20,53.333333333333336,hiking boots,Boots
2024-10-27,50.0,hiking boots,Boots
2024-11-03,50.0,hiking boots,Boots
2024-11-10,56.666666666666664,hiking boots,Boots
2024-11-17,70.0,hiking boots,Boots
2024-11-24,86.66666666666667,hiking boots,Boots
2024-12-01,70.0,hiking boots,Boots
2024-12-08,56.666666666666664,hiking boots,Boots
2024-12-15,56.666666666666664,hiking boots,Boots
2024-12-22,76.66666666666667,hiking boots,Boots
2024-12-29,66.66666666666666,hiking boots,Boots
2025-01-05,60.0,hiking boots,Boots
2025-01-12,60.0,hiking boots,Boots
2025-01-19,56.666666666666664,hiking boots,Boots
2025-01-26,50.0,hiking boots,Boots
2025-02-02,50.0,hiking boots,Boots
2025-02-09,50.0,hiking boots,Boots
2025-02-16,53.333333333333336,hiking boots,Boots
2020-02-16,0.0,chukkas,Boots
2020-02-23,0.0,chukkas,Boots
2020-03-01,0.0,chukkas,Boots
2020-03-08,0.0,chukkas,Boots
2020-03-15,0.0,chukkas,Boots
2020-03-22,0.0,chukkas,Boots
2020-03-29,0.0,chukkas,Boots
2020-04-05,0.0,chukkas,Boots
2020-04-12,0.0,chukkas,Boots
2020-04-19,0.0,chukkas,Boots
2020-04-26,0.0,chukkas,Boots
2020-05-03,0.0,chukkas,Boots
2020-05-10,0.0,chukkas,Boots
2020-05-17,0.0,chukkas,Boots
2020-05-24,0.0,chukkas,Boots
2020-05-31,0.0,chukkas,Boots
2020-06-07,0.0,chukkas,Boots
2020-06-14,0.0,chukkas,Boots
2020-06-21,0.0,chukkas,Boots
2020-06-28,0.0,chukkas,Boots
2020-07-05,0.0,chukkas,Boots
2020-07-12,0.0,chukkas,Boots
2020-07-19,0.0,chukkas,Boots
2020-07-26,0.0,chukkas,Boots
2020-08-02,0.0,chukkas,Boots
2020-08-09,0.0,chukkas,Boots
2020-08-16,0.0,chukkas,Boots
2020-08-23,0.0,chukkas,Boots
2020-08-30,0.0,chukkas,Boots
2020-09-06,0.0,chukkas,Boots
2020-09-13,0.0,chukkas,Boots
2020-09-20,0.0,chukkas,Boots
2020-09-27,0.0,chukkas,Boots
2020-10-04,0.0,chukkas,Boots
2020-10-11,0.0,chukkas,Boots
2020-10-18,100.0,chukkas,Boots
2020-10-25,12.5,chukkas,Boots
2020-11-01,6.25,chukkas,Boots
2020-11-08,6.25,chukkas,Boots
2020-11-15,6.25,chukkas,Boots
2020-11-22,6.25,chukkas,Boots
2020-11-29,6.25,chukkas,Boots
2020-12-06,6.25,chukkas,Boots
2020-12-13,0.0,chukkas,Boots
2020-12-20,6.25,chukkas,Boots
2020-12-27,6.25,chukkas,Boots
2021-01-03,0.0,chukkas,Boots
2021-01-10,0.0,chukkas,Boots
2021-01-17,0.0,chukkas,Boots
2021-01-24,0.0,chukkas,Boots
2021-01-31,0.0,chukkas,Boots
2021-02-07,0.0,chukkas,Boots
2021-02-14,0.0,chukkas,Boots
2021-02-21,0.0,chukkas,Boots
2021-02-28,0.0,chukkas,Boots
2021-03-07,0.0,chukkas,Boots
2021-03-14,0.0,chukkas,Boots
2021-03-21,0.0,chukkas,Boots
2021-03-28,0.0,chukkas,Boots
2021-04-04,0.0,chukkas,Boots
2021-04-11,0.0,chukkas,Boots
2021-04-18,0.0,chukkas,Boots
2021-04-25,0.0,chukkas,Boots
2021-05-02,0.0,chukkas,Boots
2021-05-09,0.0,chukkas,Boots
2021-05-16,0.0,chukkas,Boots
2021-05-23,0.0,chukkas,Boots
2021-05-30,0.0,chukkas,Boots
2021-06-06,0.0,chukkas,Boots
2021-06-13,0.0,chukkas,Boots
2021-06-20,0.0,chukkas,Boots
2021-06-27,0.0,chukkas,Boots
2021-07-04,0.0,chukkas,Boots
2021-07-11,0.0,chukkas,Boots
2021-07-18,0.0,chukkas,Boots
2021-07-25,0.0,chukkas,Boots
2021-08-01,0.0,chukkas,Boots
2021-08-08,0.0,chukkas,Boots
2021-08-15,0.0,chukkas,Boots
2021-08-22,0.0,chukkas,Boots
2021-08-29,0.0,chukkas,Boots
2021-09-05,0.0,chukkas,Boots
2021-09-12,0.0,chukkas,Boots
2021-09-19,0.0,chukkas,Boots
2021-09-26,0.0,chukkas,Boots
2021-10-03,0.0,chukkas,Boots
2021-10-10,0.0,chukkas,Boots
2021-10-17,0.0,chukkas,Boots
2021-10-24,6.25,chukkas,Boots
2021-10-31,0.0,chukkas,Boots
2021-11-07,6.25,chukkas,Boots
2021-11-14,6.25,chukkas,Boots
2021-11-21,6.25,chukkas,Boots
2021-11-28,6.25,chukkas,Boots
2021-12-05,6.25,chukkas,Boots
2021-12-12,0.0,chukkas,Boots
2021-12-19,0.0,chukkas,Boots
2021-12-26,6.25,chukkas,Boots
2022-01-02,0.0,chukkas,Boots
2022-01-09,0.0,chukkas,Boots
2022-01-16,0.0,chukkas,Boots
2022-01-23,0.0,chukkas,Boots
2022-01-30,0.0,chukkas,Boots
2022-02-06,0.0,chukkas,Boots
2022-02-13,0.0,chukkas,Boots
2022-02-20,0.0,chukkas,Boots
2022-02-27,0.0,chukkas,Boots
2022-03-06,0.0,chukkas,Boots
2022-03-13,0.0,chukkas,Boots
2022-03-20,0.0,chukkas,Boots
2022-03-27,0.0,chukkas,Boots
2022-04-03,0.0,chukkas,Boots
2022-04-10,0.0,chukkas,Boots
2022-04-17,0.0,chukkas,Boots
2022-04-24,0.0,chukkas,Boots
2022-05-01,0.0,chukkas,Boots
2022-05-08,0.0,chukkas,Boots
2022-05-15,0.0,chukkas,Boots
2022-05-22,0.0,chukkas,Boots
2022-05-29,0.0,chukkas,Boots
2022-06-05,0.0,chukkas,Boots
2022-06-12,0.0,chukkas,Boots
2022-06-19,0.0,chukkas,Boots
2022-06-26,0.0,chukkas,Boots
2022-07-03,0.0,chukkas,Boots
2022-07-10,0.0,chukkas,Boots
2022-07-17,0.0,chukkas,Boots
2022-07-24,0.0,chukkas,Boots
2022-07-31,0.0,chukkas,Boots
2022-08-07,0.0,chukkas,Boots
2022-08-14,0.0,chukkas,Boots
2022-08-21,0.0,chukkas,Boots
2022-08-28,0.0,chukkas,Boots
2022-09-04,0.0,chukkas,Boots
2022-09-11,0.0,chukkas,Boots
2022-09-18,0.0,chukkas,Boots
2022-09-25,0.0,chukkas,Boots
2022-10-02,0.0,chukkas,Boots
2022-10-09,0.0,chukkas,Boots
2022-10-16,0.0,chukkas,Boots
2022-10-23,0.0,chukkas,Boots
2022-10-30,0.0,chukkas,Boots
2022-11-06,0.0,chukkas,Boots
2022-11-13,0.0,chukkas,Boots
2022-11-20,6.25,chukkas,Boots
2022-11-27,0.0,chukkas,Boots
2022-12-04,0.0,chukkas,Boots
2022-12-11,0.0,chukkas,Boots
2022-12-18,0.0,chukkas,Boots
2022-12-25,0.0,chukkas,Boots
2023-01-01,0.0,chukkas,Boots
2023-01-08,0.0,chukkas,Boots
2023-01-15,0.0,chukkas,Boots
2023-01-22,0.0,chukkas,Boots
2023-01-29,0.0,chukkas,Boots
2023-02-05,0.0,chukkas,Boots
2023-02-12,0.0,chukkas,Boots
2023-02-19,0.0,chukkas,Boots
2023-02-26,0.0,chukkas,Boots
2023-03-05,0.0,chukkas,Boots
2023-03-12,0.0,chukkas,Boots
2023-03-19,0.0,chukkas,Boots
2023-03-26,0.0,chukkas,Boots
2023-04-02,0.0,chukkas,Boots
2023-04-09,0.0,chukkas,Boots
2023-04-16,0.0,chukkas,Boots
2023-04-23,0.0,chukkas,Boots
2023-04-30,0.0,chukkas,Boots
2023-05-07,0.0,chukkas,Boots
2023-05-14,0.0,chukkas,Boots
2023-05-21,6.25,chukkas,Boots
2023-05-28,0.0,chukkas,Boots
2023-06-04,0.0,chukkas,Boots
2023-06-11,0.0,chukkas,Boots
2023-06-18,0.0,chukkas,Boots
2023-06-25,0.0,chukkas,Boots
2023-07-02,0.0,chukkas,Boots
2023-07-09,0.0,chukkas,Boots
2023-07-16,0.0,chukkas,Boots
2023-07-23,0.0,chukkas,Boots
2023-07-30,0.0,chukkas,Boots
2023-08-06,0.0,chukkas,Boots
2023-08-13,0.0,chukkas,Boots
2023-08-20,0.0,chukkas,Boots
2023-08-27,0.0,chukkas,Boots
2023-09-03,0.0,chukkas,Boots
2023-09-10,0.0,chukkas,Boots
2023-09-17,0.0,chukkas,Boots
2023-09-24,0.0,chukkas,Boots
2023-10-01,0.0,chukkas,Boots
2023-10-08,0.0,chukkas,Boots
2023-10-15,0.0,chukkas,Boots
2023-10-22,0.0,chukkas,Boots
2023-10-29,0.0,chukkas,Boots
2023-11-05,0.0,chukkas,Boots
2023-11-12,0.0,chukkas,Boots
2023-11-19,0.0,chukkas,Boots
2023-11-26,0.0,chukkas,Boots
2023-12-03,0.0,chukkas,Boots
2023-12-10,0.0,chukkas,Boots
2023-12-17,0.0,chukkas,Boots
2023-12-24,0.0,chukkas,Boots
2023-12-31,0.0,chukkas,Boots
2024-01-07,0.0,chukkas,Boots
2024-01-14,0.0,chukkas,Boots
2024-01-21,0.0,chukkas,Boots
2024-01-28,0.0,chukkas,Boots
2024-02-04,0.0,chukkas,Boots
2024-02-11,0.0,chukkas,Boots
2024-02-18,0.0,chukkas,Boots
2024-02-25,0.0,chukkas,Boots
2024-03-03,0.0,chukkas,Boots
2024-03-10,0.0,chukkas,Boots
2024-03-17,0.0,chukkas,Boots
2024-03-24,0.0,chukkas,Boots
2024-03-31,0.0,chukkas,Boots
2024-04-07,0.0,chukkas,Boots
2024-04-14,0.0,chukkas,Boots
2024-04-21,0.0,chukkas,Boots
2024-04-28,0.0,chukkas,Boots
2024-05-05,0.0,chukkas,Boots
2024-05-12,0.0,chukkas,Boots
2024-05-19,0.0,chukkas,Boots
2024-05-26,0.0,chukkas,Boots
2024-06-02,0.0,chukkas,Boots
2024-06-09,0.0,chukkas,Boots
2024-06-16,0.0,chukkas,Boots
2024-06-23,0.0,chukkas,Boots
2024-06-30,0.0,chukkas,Boots
2024-07-07,0.0,chukkas,Boots
2024-07-14,0.0,chukkas,Boots
2024-07-21,0.0,chukkas,Boots
2024-07-28,0.0,chukkas,Boots
2024-08-04,0.0,chukkas,Boots
2024-08-11,0.0,chukkas,Boots
2024-08-18,0.0,chukkas,Boots
2024-08-25,0.0,chukkas,Boots
2024-09-01,0.0,chukkas,Boots
2024-09-08,0.0,chukkas,Boots
2024-09-15,0.0,chukkas,Boots
2024-09-22,0.0,chukkas,Boots
2024-09-29,0.0,chukkas,Boots
2024-10-06,0.0,chukkas,Boots
2024-10-13,0.0,chukkas,Boots
2024-10-20,0.0,chukkas,Boots
2024-10-27,0.0,chukkas,Boots
2024-11-03,0.0,chukkas,Boots
2024-11-10,0.0,chukkas,Boots
2024-11-17,0.0,chukkas,Boots
2024-11-24,0.0,chukkas,Boots
2024-12-01,6.25,chukkas,Boots
2024-12-08,0.0,chukkas,Boots
2024-12-15,0.0,chukkas,Boots
2024-12-22,0.0,chukkas,Boots
2024-12-29,6.25,chukkas,Boots
2025-01-05,0.0,chukkas,Boots
2025-01-12,0.0,chukkas,Boots
2025-01-19,0.0,chukkas,Boots
2025-01-26,0.0,chukkas,Boots
2025-02-02,0.0,chukkas,Boots
2025-02-09,0.0,chukkas,Boots
2025-02-16,0.0,chukkas,Boots
2020-02-16,37.5,Timberlands,Boots
2020-02-23,37.5,Timberlands,Boots
2020-03-01,31.25,Timberlands,Boots
2020-03-08,25.0,Timberlands,Boots
2020-03-15,18.75,Timberlands,Boots
2020-03-22,18.75,Timberlands,Boots
2020-03-29,18.75,Timberlands,Boots
2020-04-05,18.75,Timberlands,Boots
2020-04-12,18.75,Timberlands,Boots
2020-04-19,18.75,Timberlands,Boots
2020-04-26,18.75,Timberlands,Boots
2020-05-03,25.0,Timberlands,Boots
2020-05-10,25.0,Timberlands,Boots
2020-05-17,18.75,Timberlands,Boots
2020-05-24,18.75,Timberlands,Boots
2020-05-31,18.75,Timberlands,Boots
2020-06-07,18.75,Timberlands,Boots
2020-06-14,18.75,Timberlands,Boots
2020-06-21,18.75,Timberlands,Boots
2020-06-28,18.75,Timberlands,Boots
2020-07-05,18.75,Timberlands,Boots
2020-07-12,18.75,Timberlands,Boots
2020-07-19,18.75,Timberlands,Boots
2020-07-26,25.0,Timberlands,Boots
2020-08-02,25.0,Timberlands,Boots
2020-08-09,25.0,Timberlands,Boots
2020-08-16,25.0,Timberlands,Boots
2020-08-23,25.0,Timberlands,Boots
2020-08-30,31.25,Timberlands,Boots
2020-09-06,37.5,Timberlands,Boots
2020-09-13,68.75,Timberlands,Boots
2020-09-20,62.5,Timberlands,Boots
2020-09-27,62.5,Timberlands,Boots
2020-10-04,62.5,Timberlands,Boots
2020-10-11,62.5,Timberlands,Boots
2020-10-18,62.5,Timberlands,Boots
2020-10-25,75.0,Timberlands,Boots
2020-11-01,56.25,Timberlands,Boots
2020-11-08,68.75,Timberlands,Boots
2020-11-15,75.0,Timberlands,Boots
2020-11-22,100.0,Timberlands,Boots
2020-11-29,93.75,Timberlands,Boots
2020-12-06,81.25,Timberlands,Boots
2020-12-13,87.5,Timberlands,Boots
2020-12-20,93.75,Timberlands,Boots
2020-12-27,68.75,Timberlands,Boots
2021-01-03,50.0,Timberlands,Boots
2021-01-10,43.75,Timberlands,Boots
2021-01-17,37.5,Timberlands,Boots
2021-01-24,37.5,Timberlands,Boots
2021-01-31,43.75,Timberlands,Boots
2021-02-07,37.5,Timberlands,Boots
2021-02-14,37.5,Timberlands,Boots
2021-02-21,31.25,Timberlands,Boots
2021-02-28,25.0,Timberlands,Boots
2021-03-07,25.0,Timberlands,Boots
2021-03-14,25.0,Timberlands,Boots
2021-03-21,18.75,Timberlands,Boots
2021-03-28,18.75,Timberlands,Boots
2021-04-04,18.75,Timberlands,Boots
2021-04-11,18.75,Timberlands,Boots
2021-04-18,18.75,Timberlands,Boots
2021-04-25,18.75,Timberlands,Boots
2021-05-02,18.75,Timberlands,Boots
2021-05-09,18.75,Timberlands,Boots
2021-05-16,12.5,Timberlands,Boots
2021-05-23,18.75,Timberlands,Boots
2021-05-30,18.75,Timberlands,Boots
2021-06-06,12.5,Timberlands,Boots
2021-06-13,12.5,Timberlands,Boots
2021-06-20,12.5,Timberlands,Boots
2021-06-27,12.5,Timberlands,Boots
2021-07-04,18.75,Timberlands,Boots
2021-07-11,18.75,Timberlands,Boots
2021-07-18,18.75,Timberlands,Boots
2021-07-25,18.75,Timberlands,Boots
2021-08-01,18.75,Timberlands,Boots
2021-08-08,25.0,Timberlands,Boots
2021-08-15,25.0,Timberlands,Boots
2021-08-22,25.0,Timberlands,Boots
2021-08-29,25.0,Timberlands,Boots
2021-09-05,31.25,Timberlands,Boots
2021-09-12,31.25,Timberlands,Boots
2021-09-19,37.5,Timberlands,Boots
2021-09-26,43.75,Timberlands,Boots
2021-10-03,43.75,Timberlands,Boots
2021-10-10,43.75,Timberlands,Boots
2021-10-17,50.0,Timberlands,Boots
2021-10-24,56.25,Timberlands,Boots
2021-10-31,62.5,Timberlands,Boots
2021-11-07,62.5,Timberlands,Boots
2021-11-14,68.75,Timberlands,Boots
2021-11-21,93.75,Timberlands,Boots
2021-11-28,75.0,Timberlands,Boots
2021-12-05,81.25,Timberlands,Boots
2021-12-12,75.0,Timberlands,Boots
2021-12-19,75.0,Timberlands,Boots
2021-12-26,50.0,Timberlands,Boots
2022-01-02,50.0,Timberlands,Boots
2022-01-09,43.75,Timberlands,Boots
2022-01-16,37.5,Timberlands,Boots
2022-01-23,43.75,Timberlands,Boots
2022-01-30,43.75,Timberlands,Boots
2022-02-06,31.25,Timberlands,Boots
2022-02-13,31.25,Timberlands,Boots
2022-02-20,31.25,Timberlands,Boots
2022-02-27,25.0,Timberlands,Boots
2022-03-06,25.0,Timberlands,Boots
2022-03-13,25.0,Timberlands,Boots
2022-03-20,18.75,Timberlands,Boots
2022-03-27,18.75,Timberlands,Boots
2022-04-03,18.75,Timberlands,Boots
2022-04-10,18.75,Timberlands,Boots
2022-04-17,18.75,Timberlands,Boots
2022-04-24,18.75,Timberlands,Boots
2022-05-01,12.5,Timberlands,Boots
2022-05-08,12.5,Timberlands,Boots
2022-05-15,12.5,Timberlands,Boots
2022-05-22,12.5,Timberlands,Boots
2022-05-29,12.5,Timberlands,Boots
2022-06-05,12.5,Timberlands,Boots
2022-06-12,12.5,Timberlands,Boots
2022-06-19,12.5,Timberlands,Boots
2022-06-26,12.5,Timberlands,Boots
2022-07-03,12.5,Timberlands,Boots
2022-07-10,12.5,Timberlands,Boots
2022-07-17,18.75,Timberlands,Boots
2022-07-24,18.75,Timberlands,Boots
2022-07-31,18.75,Timberlands,Boots
2022-08-07,18.75,Timberlands,Boots
2022-08-14,18.75,Timberlands,Boots
2022-08-21,18.75,Timberlands,Boots
2022-08-28,18.75,Timberlands,Boots
2022-09-04,25.0,Timberlands,Boots
2022-09-11,25.0,Timberlands,Boots
2022-09-18,25.0,Timberlands,Boots
2022-09-25,37.5,Timberlands,Boots
2022-10-02,43.75,Timberlands,Boots
2022-10-09,37.5,Timberlands,Boots
2022-10-16,43.75,Timberlands,Boots
2022-10-23,37.5,Timberlands,Boots
2022-10-30,37.5,Timberlands,Boots
2022-11-06,37.5,Timberlands,Boots
2022-11-13,56.25,Timberlands,Boots
2022-11-20,68.75,Timberlands,Boots
2022-11-27,50.0,Timberlands,Boots
2022-12-04,43.75,Timberlands,Boots
2022-12-11,56.25,Timberlands,Boots
2022-12-18,56.25,Timberlands,Boots
2022-12-25,50.0,Timberlands,Boots
2023-01-01,31.25,Timberlands,Boots
2023-01-08,25.0,Timberlands,Boots
2023-01-15,25.0,Timberlands,Boots
2023-01-22,25.0,Timberlands,Boots
2023-01-29,25.0,Timberlands,Boots
2023-02-05,18.75,Timberlands,Boots
2023-02-12,18.75,Timberlands,Boots
2023-02-19,25.0,Timberlands,Boots
2023-02-26,18.75,Timberlands,Boots
2023-03-05,18.75,Timberlands,Boots
2023-03-12,18.75,Timberlands,Boots
2023-03-19,12.5,Timberlands,Boots
2023-03-26,12.5,Timberlands,Boots
2023-04-02,12.5,Timberlands,Boots
2023-04-09,12.5,Timberlands,Boots
2023-04-16,12.5,Timberlands,Boots
2023-04-23,12.5,Timberlands,Boots
2023-04-30,12.5,Timberlands,Boots
2023-05-07,12.5,Timberlands,Boots
2023-05-14,12.5,Timberlands,Boots
2023-05-21,12.5,Timberlands,Boots
2023-05-28,12.5,Timberlands,Boots
2023-06-04,12.5,Timberlands,Boots
2023-06-11,12.5,Timberlands,Boots
2023-06-18,12.5,Timberlands,Boots
2023-06-25,12.5,Timberlands,Boots
2023-07-02,12.5,Timberlands,Boots
2023-07-09,12.5,Timberlands,Boots
2023-07-16,12.5,Timberlands,Boots
2023-07-23,12.5,Timberlands,Boots
2023-07-30,12.5,Timberlands,Boots
2023-08-06,12.5,Timberlands,Boots
2023-08-13,12.5,Timberlands,Boots
2023-08-20,18.75,Timberlands,Boots
2023-08-27,18.75,Timberlands,Boots
2023-09-03,18.75,Timberlands,Boots
2023-09-10,18.75,Timberlands,Boots
